Date (MM/DD/YYYY),Time (HH:MM),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code)
03/04/1987,19:00,14.4,A,7,7.8,A,7,65,A,7,1010,A,7,110,A,7,2.1,A,7
03/04/1987,20:00,14.4,A,7,7.2,A,7,62,A,7,1010,A,7,200,A,7,3.1,A,7
03/04/1987,21:00,16.7,A,7,5.6,A,7,48,A,7,1011,A,7,160,A,7,4.6,A,7
03/04/1987,22:00,16.7,A,7,6.1,A,7,50,A,7,1010,A,7,170,A,7,7.2,A,7
03/04/1987,23:00,15.0,A,7,10.0,A,7,72,A,7,1011,A,7,170,A,7,7.2,A,7
03/04/1987,24:00,13.9,A,7,9.4,A,7,75,A,7,1010,A,7,170,A,7,6.2,A,7
03/05/1987,01:00,12.8,A,7,9.4,A,7,80,A,7,1011,A,7,160,A,7,6.2,A,7
03/05/1987,02:00,12.2,A,7,10.0,A,7,86,A,7,1011,A,7,170,A,7,3.6,A,7
03/05/1987,03:00,11.7,A,7,10.6,A,7,93,A,7,1011,A,7,130,A,7,4.6,A,7
03/05/1987,04:00,11.7,A,7,10.6,A,7,93,A,7,1010,A,7,140,A,7,6.2,A,7
03/05/1987,05:00,11.7,A,7,10.6,A,7,93,A,7,1010,A,7,120,A,7,6.2,A,7
03/05/1987,06:00,11.7,A,7,11.1,A,7,96,A,7,1010,A,7,150,A,7,6.2,A,7
03/05/1987,07:00,12.2,A,7,11.7,A,7,96,A,7,1010,A,7,120,A,7,6.2,A,7
03/05/1987,08:00,12.8,A,7,12.2,A,7,97,A,7,1010,A,7,120,A,7,7.2,A,7
03/05/1987,09:00,12.8,A,7,12.2,A,7,97,A,7,1011,A,7,140,A,7,8.8,A,7
03/05/1987,10:00,13.3,A,7,12.8,A,7,97,A,7,1011,A,7,150,A,7,8.8,A,7
03/05/1987,11:00,13.3,A,7,12.8,A,7,97,A,7,1012,A,7,150,A,7,7.7,A,7
03/05/1987,12:00,13.3,A,7,12.8,A,7,97,A,7,1012,A,7,140,A,7,8.2,A,7
03/05/1987,13:00,13.9,A,7,12.8,A,7,93,A,7,1012,A,7,170,A,7,6.7,A,7
03/05/1987,14:00,13.9,A,7,12.8,A,7,93,A,7,1012,A,7,170,A,7,7.2,A,7
03/05/1987,15:00,13.9,A,7,12.8,A,7,93,A,7,1012,A,7,150,A,7,7.2,A,7
03/05/1987,16:00,13.9,A,7,13.3,A,7,97,A,7,1012,A,7,120,A,7,6.2,A,7
03/05/1987,17:00,12.2,A,7,12.2,A,7,100,A,7,1012,A,7,240,A,7,3.1,A,7
03/05/1987,18:00,12.8,A,7,12.2,A,7,97,A,7,1012,A,7,200,A,7,1.5,A,7
03/05/1987,19:00,12.8,A,7,12.2,A,7,97,A,7,1013,A,7,140,A,7,1.5,A,7
03/05/1987,20:00,12.2,A,7,11.7,A,7,96,A,7,1013,A,7,110,A,7,4.1,A,7
03/05/1987,21:00,12.2,A,7,11.7,A,7,96,A,7,1013,A,7,0,A,7,0.0,A,7
03/05/1987,22:00,12.2,A,7,11.7,A,7,96,A,7,1014,A,7,120,A,7,2.6,A,7
03/05/1987,23:00,11.7,A,7,10.6,A,7,93,A,7,1014,A,7,160,A,7,2.6,A,7
03/05/1987,24:00,11.7,A,7,10.6,A,7,93,A,7,1015,A,7,140,A,7,3.1,A,7
03/06/1987,01:00,11.1,A,7,10.6,A,7,96,A,7,1015,A,7,140,A,7,3.6,A,7
03/06/1987,02:00,11.1,A,7,10.6,A,7,96,A,7,1015,A,7,140,A,7,2.6,A,7
03/06/1987,03:00,10.6,A,7,9.4,A,7,93,A,7,1015,A,7,100,A,7,4.1,A,7
03/06/1987,04:00,10.0,A,7,9.4,A,7,96,A,7,1016,A,7,120,A,7,2.6,A,7
03/06/1987,05:00,10.0,A,7,8.9,A,7,93,A,7,1016,A,7,110,A,7,4.1,A,7
03/06/1987,06:00,10.0,A,7,8.9,A,7,93,A,7,1016,A,7,130,A,7,2.1,A,7
03/06/1987,07:00,10.0,A,7,8.9,A,7,93,A,7,1016,A,7,0,A,7,0.0,A,7
03/06/1987,08:00,10.6,A,7,9.4,A,7,93,A,7,1017,A,7,0,A,7,0.0,A,7
03/06/1987,09:00,12.2,A,7,9.4,A,7,83,A,7,1017,A,7,0,A,7,0.0,A,7
03/06/1987,10:00,13.3,A,7,10.0,A,7,80,A,7,1018,A,7,0,A,7,0.0,A,7
03/06/1987,11:00,14.4,A,7,9.4,A,7,72,A,7,1018,A,7,0,A,7,0.0,A,7
03/06/1987,12:00,16.1,A,7,9.4,A,7,65,A,7,1018,A,7,360,A,7,2.1,A,7
03/06/1987,13:00,16.7,A,7,8.9,A,7,60,A,7,1017,A,7,300,A,7,4.1,A,7
03/06/1987,14:00,17.2,A,7,7.8,A,7,54,A,7,1017,A,7,310,A,7,2.1,A,7
03/06/1987,15:00,17.8,A,7,6.7,A,7,48,A,7,1017,A,7,230,A,7,5.2,A,7
03/06/1987,16:00,17.2,A,7,6.1,A,7,48,A,7,1017,A,7,320,A,7,3.1,A,7
03/06/1987,17:00,16.7,A,7,5.6,A,7,48,A,7,1017,A,7,340,A,7,3.1,A,7
03/06/1987,18:00,16.1,A,7,7.2,A,7,56,A,7,1017,A,7,320,A,7,3.1,A,7
03/06/1987,19:00,14.4,A,7,7.8,A,7,65,A,7,1017,A,7,290,A,7,2.1,A,7
03/06/1987,20:00,12.8,A,7,7.8,A,7,72,A,7,1017,A,7,0,A,7,0.0,A,7
03/06/1987,21:00,11.7,A,7,8.3,A,7,80,A,7,1017,A,7,0,A,7,0.0,A,7
03/06/1987,22:00,11.7,A,7,8.9,A,7,83,A,7,1017,A,7,0,A,7,0.0,A,7
03/06/1987,23:00,11.1,A,7,8.9,A,7,86,A,7,1017,A,7,250,A,7,4.1,A,7
03/06/1987,24:00,10.6,A,7,7.8,A,7,83,A,7,1017,A,7,260,A,7,4.1,A,7
03/07/1987,01:00,9.4,A,7,7.2,A,7,86,A,7,1017,A,7,0,A,7,0.0,A,7
03/07/1987,02:00,8.3,A,7,7.2,A,7,93,A,7,1016,A,7,0,A,7,0.0,A,7
03/07/1987,03:00,7.8,A,7,6.7,A,7,93,A,7,1016,A,7,210,A,7,2.1,A,7
03/07/1987,04:00,7.2,A,7,6.1,A,7,93,A,7,1016,A,7,230,A,7,2.1,A,7
03/07/1987,05:00,6.1,A,7,5.6,A,7,96,A,7,1016,A,7,220,A,7,2.6,A,7
03/07/1987,06:00,6.7,A,7,5.6,A,7,93,A,7,1016,A,7,230,A,7,2.1,A,7
03/07/1987,07:00,6.1,A,7,5.6,A,7,96,A,7,1016,A,7,0,A,7,0.0,A,7
03/07/1987,08:00,8.3,A,7,7.2,A,7,93,A,7,1016,A,7,0,A,7,0.0,A,7
03/07/1987,09:00,10.6,A,7,7.2,A,7,80,A,7,1016,A,7,280,A,7,2.6,A,7
03/07/1987,10:00,12.8,A,7,7.8,A,7,72,A,7,1016,A,7,290,A,7,2.6,A,7
03/07/1987,11:00,14.4,A,7,7.2,A,7,62,A,7,1016,A,7,260,A,7,2.6,A,7
03/07/1987,12:00,16.1,A,7,7.8,A,7,58,A,7,1016,A,7,190,A,7,3.1,A,7
03/07/1987,13:00,16.7,A,7,6.7,A,7,52,A,7,1015,A,7,150,A,7,2.6,A,7
03/07/1987,14:00,17.2,A,7,6.7,A,7,50,A,7,1015,A,7,210,A,7,3.6,A,7
03/07/1987,15:00,16.7,A,7,7.2,A,7,54,A,7,1015,A,7,200,A,7,3.6,A,7
03/07/1987,16:00,16.1,A,7,7.2,A,7,56,A,7,1014,A,7,190,A,7,3.1,A,7
03/07/1987,17:00,15.0,A,7,5.6,A,7,54,A,7,1014,A,7,210,A,7,3.1,A,7
03/07/1987,18:00,13.9,A,7,1.7,A,7,44,A,7,1015,A,7,210,A,7,3.1,A,7
03/07/1987,19:00,12.8,A,7,5.6,A,7,62,A,7,1015,A,7,190,A,7,2.6,A,7
03/07/1987,20:00,12.2,A,7,7.2,A,7,72,A,7,1015,A,7,0,A,7,0.0,A,7
03/07/1987,21:00,11.7,A,7,7.2,A,7,74,A,7,1015,A,7,220,A,7,4.1,A,7
03/07/1987,22:00,11.1,A,7,6.1,A,7,72,A,7,1015,A,7,220,A,7,5.7,A,7
03/07/1987,23:00,10.0,A,7,5.6,A,7,74,A,7,1015,A,7,230,A,7,5.2,A,7
03/07/1987,24:00,9.4,A,7,5.6,A,7,77,A,7,1014,A,7,210,A,7,4.1,A,7
03/08/1987,01:00,10.0,A,7,6.1,A,7,77,A,7,1015,A,7,210,A,7,4.6,A,7
03/08/1987,02:00,8.9,A,7,6.1,A,7,83,A,7,1015,A,7,220,A,7,5.2,A,7
03/08/1987,03:00,8.9,A,7,6.1,A,7,83,A,7,1015,A,7,210,A,7,3.6,A,7
03/08/1987,04:00,8.3,A,7,6.1,A,7,86,A,7,1015,A,7,170,A,7,2.6,A,7
03/08/1987,05:00,8.3,A,7,6.7,A,7,89,A,7,1015,A,7,120,A,7,1.5,A,7
03/08/1987,06:00,8.3,A,7,6.7,A,7,89,A,7,1015,A,7,110,A,7,1.5,A,7
03/08/1987,07:00,8.9,A,7,6.7,A,7,86,A,7,1016,A,7,0,A,7,0.0,A,7
03/08/1987,08:00,9.4,A,7,7.2,A,7,86,A,7,1016,A,7,190,A,7,2.1,A,7
03/08/1987,09:00,10.0,A,7,7.8,A,7,86,A,7,1016,A,7,0,A,7,0.0,A,7
03/08/1987,10:00,10.6,A,7,7.2,A,7,80,A,7,1017,A,7,220,A,7,2.6,A,7
03/08/1987,11:00,10.0,A,7,8.9,A,7,93,A,7,1017,A,7,0,A,7,0.0,A,7
03/08/1987,12:00,11.1,A,7,9.4,A,7,90,A,7,1018,A,7,120,A,7,3.1,A,7
03/08/1987,13:00,12.2,A,7,9.4,A,7,83,A,7,1017,A,7,140,A,7,2.6,A,7
03/08/1987,14:00,11.7,A,7,9.4,A,7,86,A,7,1017,A,7,120,A,7,2.6,A,7
03/08/1987,15:00,13.3,A,7,10.0,A,7,80,A,7,1017,A,7,150,A,7,4.1,A,7
03/08/1987,16:00,15.0,A,7,10.0,A,7,72,A,7,1017,A,7,120,A,7,3.6,A,7
03/08/1987,17:00,14.4,A,7,9.4,A,7,72,A,7,1017,A,7,90,A,7,3.6,A,7
03/08/1987,18:00,12.2,A,7,9.4,A,7,83,A,7,1017,A,7,100,A,7,3.6,A,7
03/08/1987,19:00,11.7,A,7,9.4,A,7,86,A,7,1017,A,7,120,A,7,2.6,A,7
03/08/1987,20:00,10.6,A,7,8.9,A,7,90,A,7,1017,A,7,210,A,7,3.1,A,7
03/08/1987,21:00,11.1,A,7,9.4,A,7,90,A,7,1018,A,7,180,A,7,2.6,A,7
03/08/1987,22:00,10.6,A,7,8.9,A,7,90,A,7,1018,A,7,170,A,7,2.1,A,7
03/08/1987,23:00,10.0,A,7,8.3,A,7,90,A,7,1018,A,7,140,A,7,1.5,A,7
03/08/1987,24:00,8.9,A,7,8.3,A,7,96,A,7,1018,A,7,200,A,7,20.6,A,7
03/09/1987,01:00,8.3,A,7,7.2,A,7,93,A,7,1018,A,7,0,A,7,0.0,A,7
03/09/1987,02:00,7.8,A,7,7.2,A,7,96,A,7,1018,A,7,0,A,7,0.0,A,7
03/09/1987,03:00,7.2,A,7,6.7,A,7,96,A,7,1018,A,7,0,A,7,0.0,A,7
03/09/1987,04:00,5.6,A,7,5.6,A,7,100,A,7,1018,A,7,0,A,7,0.0,A,7
03/09/1987,05:00,5.6,A,7,5.0,A,7,96,A,7,1019,A,7,0,A,7,0.0,A,7
03/09/1987,06:00,4.4,A,7,4.4,A,7,100,A,7,1019,A,7,0,A,7,0.0,A,7
03/09/1987,07:00,6.1,A,7,6.1,A,7,100,A,7,1019,A,7,0,A,7,0.0,A,7
03/09/1987,08:00,5.6,A,7,5.6,A,7,100,A,7,1020,A,7,340,A,7,3.1,A,7
03/09/1987,09:00,6.1,A,7,6.1,A,7,100,A,7,1020,A,7,270,A,7,2.1,A,7
03/09/1987,10:00,7.8,A,7,7.8,A,7,100,A,7,1020,A,7,290,A,7,2.6,A,7
03/09/1987,11:00,11.1,A,7,8.9,A,7,86,A,7,1020,A,7,240,A,7,1.5,A,7
03/09/1987,12:00,12.8,A,7,8.9,A,7,77,A,7,1020,A,7,270,A,7,2.6,A,7
03/09/1987,13:00,17.2,A,7,8.3,A,7,56,A,7,1019,A,7,0,A,7,0.0,A,7
03/09/1987,14:00,17.2,A,7,8.3,A,7,56,A,7,1018,A,7,300,A,7,3.1,A,7
03/09/1987,15:00,17.2,A,7,7.2,A,7,52,A,7,1018,A,7,0,A,7,0.0,A,7
03/09/1987,16:00,18.3,A,7,5.6,A,7,43,A,7,1018,A,7,210,A,7,2.1,A,7
03/09/1987,17:00,17.8,A,7,5.6,A,7,45,A,7,1018,A,7,220,A,7,2.6,A,7
03/09/1987,18:00,16.1,A,7,8.3,A,7,60,A,7,1018,A,7,200,A,7,4.1,A,7
03/09/1987,19:00,14.4,A,7,8.3,A,7,67,A,7,1018,A,7,0,A,7,0.0,A,7
03/09/1987,20:00,13.9,A,7,8.3,A,7,69,A,7,1018,A,7,0,A,7,0.0,A,7
03/09/1987,21:00,11.7,A,7,8.9,A,7,83,A,7,1018,A,7,200,A,7,2.1,A,7
03/09/1987,22:00,10.0,A,7,7.8,A,7,86,A,7,1018,A,7,0,A,7,0.0,A,7
03/09/1987,23:00,10.0,A,7,7.8,A,7,86,A,7,1018,A,7,180,A,7,2.6,A,7
03/09/1987,24:00,8.9,A,7,7.2,A,7,89,A,7,1018,A,7,120,A,7,2.1,A,7
03/10/1987,01:00,8.3,A,7,6.7,A,7,89,A,7,1018,A,7,120,A,7,2.6,A,7
03/10/1987,02:00,7.8,A,7,6.7,A,7,93,A,7,1018,A,7,120,A,7,3.1,A,7
03/10/1987,03:00,7.8,A,7,6.7,A,7,93,A,7,1017,A,7,120,A,7,2.6,A,7
03/10/1987,04:00,7.8,A,7,6.7,A,7,93,A,7,1017,A,7,140,A,7,2.1,A,7
03/10/1987,05:00,7.8,A,7,6.7,A,7,93,A,7,1017,A,7,230,A,7,2.6,A,7
03/10/1987,06:00,8.3,A,7,7.8,A,7,96,A,7,1016,A,7,130,A,7,3.6,A,7
03/10/1987,07:00,8.3,A,7,7.8,A,7,96,A,7,1017,A,7,0,A,7,0.0,A,7
03/10/1987,08:00,9.4,A,7,7.2,A,7,86,A,7,1017,A,7,170,A,7,3.1,A,7
03/10/1987,09:00,9.4,A,7,7.2,A,7,86,A,7,1017,A,7,160,A,7,3.6,A,7
03/10/1987,10:00,10.0,A,7,7.8,A,7,86,A,7,1017,A,7,130,A,7,5.2,A,7
03/10/1987,11:00,12.2,A,7,8.9,A,7,80,A,7,1018,A,7,170,A,7,3.6,A,7
03/10/1987,12:00,13.3,A,7,8.9,A,7,75,A,7,1017,A,7,140,A,7,6.2,A,7
03/10/1987,13:00,13.9,A,7,8.9,A,7,72,A,7,1017,A,7,170,A,7,5.7,A,7
03/10/1987,14:00,15.0,A,7,8.9,A,7,67,A,7,1017,A,7,170,A,7,6.2,A,7
03/10/1987,15:00,15.6,A,7,8.3,A,7,62,A,7,1016,A,7,170,A,7,6.2,A,7
03/10/1987,16:00,15.6,A,7,7.8,A,7,60,A,7,1016,A,7,180,A,7,6.2,A,7
03/10/1987,17:00,15.6,A,7,8.3,A,7,62,A,7,1016,A,7,200,A,7,3.6,A,7
03/10/1987,18:00,13.3,A,7,10.0,A,7,80,A,7,1016,A,7,220,A,7,2.6,A,7
03/10/1987,19:00,11.7,A,7,10.6,A,7,93,A,7,1017,A,7,190,A,7,2.6,A,7
03/10/1987,20:00,11.7,A,7,10.6,A,7,93,A,7,1017,A,7,180,A,7,3.1,A,7
03/10/1987,21:00,11.7,A,7,9.4,A,7,86,A,7,1018,A,7,190,A,7,2.1,A,7
03/10/1987,22:00,11.7,A,7,9.4,A,7,86,A,7,1018,A,7,170,A,7,3.6,A,7
03/10/1987,23:00,11.7,A,7,10.0,A,7,90,A,7,1018,A,7,170,A,7,2.1,A,7
03/10/1987,24:00,11.1,A,7,10.0,A,7,93,A,7,1019,A,7,150,A,7,2.6,A,7
03/11/1987,01:00,11.7,A,7,10.6,A,7,93,A,7,1019,A,7,150,A,7,2.6,A,7
03/11/1987,02:00,11.7,A,7,11.1,A,7,96,A,7,1019,A,7,150,A,7,2.1,A,7
03/11/1987,03:00,11.7,A,7,11.1,A,7,96,A,7,1018,A,7,120,A,7,2.1,A,7
03/11/1987,04:00,11.1,A,7,10.6,A,7,96,A,7,1018,A,7,130,A,7,2.1,A,7
03/11/1987,05:00,11.1,A,7,10.0,A,7,93,A,7,1019,A,7,130,A,7,2.1,A,7
03/11/1987,06:00,11.7,A,7,10.0,A,7,90,A,7,1020,A,7,150,A,7,1.5,A,7
03/11/1987,07:00,12.2,A,7,11.1,A,7,93,A,7,1020,A,7,200,A,7,2.6,A,7
03/11/1987,08:00,11.7,A,7,10.6,A,7,93,A,7,1021,A,7,0,A,7,0.0,A,7
03/11/1987,09:00,13.9,A,7,11.7,A,7,87,A,7,1021,A,7,110,A,7,1.5,A,7
03/11/1987,10:00,16.1,A,7,11.7,A,7,75,A,7,1022,A,7,130,A,7,5.2,A,7
03/11/1987,11:00,17.8,A,7,11.1,A,7,65,A,7,1022,A,7,110,A,7,4.1,A,7
03/11/1987,12:00,17.8,A,7,11.1,A,7,65,A,7,1021,A,7,150,A,7,2.6,A,7
03/11/1987,13:00,19.4,A,7,11.1,A,7,59,A,7,1021,A,7,160,A,7,3.1,A,7
03/11/1987,14:00,18.3,A,7,10.6,A,7,61,A,7,1020,A,7,200,A,7,2.1,A,7
03/11/1987,15:00,18.9,A,7,11.1,A,7,61,A,7,1020,A,7,180,A,7,3.1,A,7
03/11/1987,16:00,17.8,A,7,11.7,A,7,68,A,7,1020,A,7,260,A,7,5.2,A,7
03/11/1987,17:00,17.2,A,7,10.6,A,7,65,A,7,1020,A,7,250,A,7,3.1,A,7
03/11/1987,18:00,16.7,A,7,10.6,A,7,67,A,7,1020,A,7,230,A,7,2.1,A,7
03/11/1987,19:00,15.6,A,7,10.6,A,7,72,A,7,1020,A,7,210,A,7,2.1,A,7
03/11/1987,20:00,13.9,A,7,10.0,A,7,78,A,7,1020,A,7,210,A,7,2.1,A,7
03/11/1987,21:00,12.8,A,7,9.4,A,7,80,A,7,1020,A,7,220,A,7,2.1,A,7
03/11/1987,22:00,12.2,A,7,9.4,A,7,83,A,7,1020,A,7,0,A,7,0.0,A,7
03/11/1987,23:00,12.8,A,7,8.9,A,7,77,A,7,1020,A,7,200,A,7,3.1,A,7
03/11/1987,24:00,12.2,A,7,9.4,A,7,83,A,7,1020,A,7,220,A,7,3.1,A,7
03/12/1987,01:00,11.7,A,7,8.9,A,7,83,A,7,1020,A,7,220,A,7,2.6,A,7
03/12/1987,02:00,10.6,A,7,8.9,A,7,90,A,7,1019,A,7,100,A,7,2.6,A,7
03/12/1987,03:00,10.6,A,7,9.4,A,7,93,A,7,1019,A,7,120,A,7,2.1,A,7
03/12/1987,04:00,9.4,A,7,8.9,A,7,96,A,7,1019,A,7,250,A,7,2.6,A,7
03/12/1987,05:00,9.4,A,7,8.9,A,7,96,A,7,1018,A,7,140,A,7,2.6,A,7
03/12/1987,06:00,10.0,A,7,9.4,A,7,96,A,7,1018,A,7,180,A,7,1.5,A,7
03/12/1987,07:00,11.1,A,7,9.4,A,7,90,A,7,1017,A,7,150,A,7,3.6,A,7
03/12/1987,08:00,12.2,A,7,10.0,A,7,86,A,7,1017,A,7,120,A,7,3.6,A,7
03/12/1987,09:00,13.3,A,7,10.6,A,7,83,A,7,1017,A,7,180,A,7,3.6,A,7
03/12/1987,10:00,13.3,A,7,11.1,A,7,87,A,7,1017,A,7,170,A,7,4.6,A,7
03/12/1987,11:00,15.0,A,7,12.2,A,7,84,A,7,1017,A,7,160,A,7,5.2,A,7
03/12/1987,12:00,16.1,A,7,11.7,A,7,75,A,7,1016,A,7,170,A,7,4.1,A,7
03/12/1987,13:00,16.1,A,7,12.2,A,7,78,A,7,1015,A,7,180,A,7,4.1,A,7
03/12/1987,14:00,14.4,A,7,13.3,A,7,93,A,7,1015,A,7,200,A,7,4.6,A,7
03/12/1987,15:00,14.4,A,7,13.9,A,7,97,A,7,1014,A,7,190,A,7,3.6,A,7
03/12/1987,16:00,14.4,A,7,13.9,A,7,97,A,7,1014,A,7,220,A,7,4.6,A,7
03/12/1987,17:00,14.4,A,7,11.1,A,7,81,A,7,1013,A,7,190,A,7,6.2,A,7
03/12/1987,18:00,13.9,A,7,11.7,A,7,87,A,7,1013,A,7,190,A,7,6.2,A,7
03/12/1987,19:00,13.3,A,7,12.8,A,7,97,A,7,1013,A,7,210,A,7,3.6,A,7
03/12/1987,20:00,11.1,A,7,10.0,A,7,93,A,7,1014,A,7,230,A,7,5.2,A,7
03/12/1987,21:00,11.1,A,7,10.6,A,7,96,A,7,1014,A,7,170,A,7,5.2,A,7
03/12/1987,22:00,11.1,A,7,10.6,A,7,96,A,7,1015,A,7,200,A,7,3.6,A,7
03/12/1987,23:00,10.6,A,7,9.4,A,7,93,A,7,1016,A,7,210,A,7,4.1,A,7
03/12/1987,24:00,10.0,A,7,8.9,A,7,93,A,7,1016,A,7,210,A,7,3.6,A,7
03/13/1987,01:00,10.0,A,7,8.3,A,7,90,A,7,1017,A,7,210,A,7,3.6,A,7
03/13/1987,02:00,9.4,A,7,8.3,A,7,93,A,7,1017,A,7,190,A,7,4.1,A,7
03/13/1987,03:00,9.4,A,7,9.4,A,7,100,A,7,1017,A,7,150,A,7,3.1,A,7
03/13/1987,04:00,9.4,A,7,8.9,A,7,96,A,7,1017,A,7,210,A,7,2.6,A,7
03/13/1987,05:00,8.9,A,7,7.8,A,7,93,A,7,1018,A,7,150,A,7,3.6,A,7
03/13/1987,06:00,7.8,A,7,7.8,A,7,100,A,7,1019,A,7,170,A,7,3.1,A,7
03/13/1987,07:00,8.3,A,7,7.8,A,7,96,A,7,1019,A,7,140,A,7,3.6,A,7
03/13/1987,08:00,10.6,A,7,8.9,A,7,90,A,7,1020,A,7,180,A,7,3.6,A,7
03/13/1987,09:00,13.3,A,7,10.0,A,7,80,A,7,1020,A,7,170,A,7,4.6,A,7
03/13/1987,10:00,13.9,A,7,8.9,A,7,72,A,7,1021,A,7,180,A,7,5.2,A,7
03/13/1987,11:00,15.0,A,7,9.4,A,7,70,A,7,1021,A,7,190,A,7,3.6,A,7
03/13/1987,12:00,16.1,A,7,8.3,A,7,60,A,7,1021,A,7,200,A,7,4.1,A,7
03/13/1987,13:00,17.2,A,7,8.3,A,7,56,A,7,1021,A,7,180,A,7,2.6,A,7
03/13/1987,14:00,17.2,A,7,7.8,A,7,54,A,7,1020,A,7,180,A,7,3.6,A,7
03/13/1987,15:00,17.8,A,7,7.2,A,7,50,A,7,1020,A,7,180,A,7,5.2,A,7
03/13/1987,16:00,16.1,A,7,7.8,A,7,58,A,7,1019,A,7,180,A,7,3.6,A,7
03/13/1987,17:00,15.6,A,7,8.3,A,7,62,A,7,1019,A,7,200,A,7,3.1,A,7
03/13/1987,18:00,13.9,A,7,8.3,A,7,69,A,7,1019,A,7,210,A,7,4.1,A,7
03/13/1987,19:00,12.2,A,7,8.9,A,7,80,A,7,1018,A,7,180,A,7,3.6,A,7
03/13/1987,20:00,12.2,A,7,8.9,A,7,80,A,7,1018,A,7,220,A,7,2.6,A,7
03/13/1987,21:00,11.1,A,7,8.3,A,7,83,A,7,1018,A,7,150,A,7,2.6,A,7
03/13/1987,22:00,10.6,A,7,7.8,A,7,83,A,7,1018,A,7,210,A,7,4.1,A,7
03/13/1987,23:00,10.0,A,7,7.8,A,7,86,A,7,1018,A,7,180,A,7,3.6,A,7
03/13/1987,24:00,10.0,A,7,8.3,A,7,90,A,7,1017,A,7,180,A,7,3.1,A,7
03/14/1987,01:00,10.6,A,7,8.3,A,7,86,A,7,1017,A,7,210,A,7,4.1,A,7
03/14/1987,02:00,10.0,A,7,8.9,A,7,93,A,7,1017,A,7,220,A,7,5.2,A,7
03/14/1987,03:00,10.0,A,7,8.9,A,7,93,A,7,1016,A,7,220,A,7,3.6,A,7
03/14/1987,04:00,10.0,A,7,8.9,A,7,93,A,7,1015,A,7,220,A,7,2.6,A,7
03/14/1987,05:00,10.0,A,7,8.3,A,7,90,A,7,1014,A,7,180,A,7,3.6,A,7
03/14/1987,06:00,10.0,A,7,8.9,A,7,93,A,7,1014,A,7,170,A,7,2.6,A,7
03/14/1987,07:00,9.4,A,7,8.9,A,7,96,A,7,1014,A,7,170,A,7,3.6,A,7
03/14/1987,08:00,10.0,A,7,8.9,A,7,93,A,7,1013,A,7,140,A,7,4.1,A,7
03/14/1987,09:00,10.0,A,7,9.4,A,7,96,A,7,1013,A,7,160,A,7,4.6,A,7
03/14/1987,10:00,10.6,A,7,9.4,A,7,93,A,7,1012,A,7,150,A,7,4.6,A,7
03/14/1987,11:00,10.6,A,7,9.4,A,7,93,A,7,1011,A,7,140,A,7,6.2,A,7
03/14/1987,12:00,10.6,A,7,9.4,A,7,93,A,7,1010,A,7,180,A,7,8.2,A,7
03/14/1987,13:00,11.1,A,7,8.9,A,7,86,A,7,1009,A,7,230,A,7,6.2,A,7
03/14/1987,14:00,12.2,A,7,10.0,A,7,86,A,7,1008,A,7,190,A,7,6.2,A,7
03/14/1987,15:00,13.3,A,7,7.2,A,7,67,A,7,1007,A,7,200,A,7,5.7,A,7
03/14/1987,16:00,14.4,A,7,7.8,A,7,65,A,7,1006,A,7,220,A,7,5.7,A,7
03/14/1987,17:00,12.8,A,7,5.0,A,7,60,A,7,1006,A,7,220,A,7,6.2,A,7
03/14/1987,18:00,12.2,A,7,3.9,A,7,57,A,7,1006,A,7,240,A,7,2.1,A,7
03/14/1987,19:00,10.0,A,7,3.9,A,7,66,A,7,1007,A,7,240,A,7,4.1,A,7
03/14/1987,20:00,8.9,A,7,4.4,A,7,74,A,7,1007,A,7,270,A,7,3.1,A,7
03/14/1987,21:00,8.9,A,7,6.1,A,7,83,A,7,1007,A,7,300,A,7,1.5,A,7
03/14/1987,22:00,8.3,A,7,6.7,A,7,89,A,7,1007,A,7,240,A,7,3.1,A,7
03/14/1987,23:00,8.3,A,7,6.1,A,7,86,A,7,1007,A,7,290,A,7,2.6,A,7
03/14/1987,24:00,7.2,A,7,5.6,A,7,89,A,7,1007,A,7,220,A,7,2.6,A,7
03/15/1987,01:00,7.2,A,7,5.0,A,7,86,A,7,1008,A,7,0,A,7,0.0,A,7
03/15/1987,02:00,7.2,A,7,5.0,A,7,86,A,7,1008,A,7,220,A,7,2.6,A,7
03/15/1987,03:00,6.7,A,7,4.4,A,7,86,A,7,1008,A,7,230,A,7,2.1,A,7
03/15/1987,04:00,6.1,A,7,3.9,A,7,86,A,7,1008,A,7,0,A,7,0.0,A,7
03/15/1987,05:00,4.4,A,7,3.9,A,7,96,A,7,1008,A,7,220,A,7,2.1,A,7
03/15/1987,06:00,4.4,A,7,2.8,A,7,89,A,7,1008,A,7,270,A,7,3.1,A,7
03/15/1987,07:00,4.4,A,7,2.8,A,7,89,A,7,1009,A,7,300,A,7,3.6,A,7
03/15/1987,08:00,7.2,A,7,3.3,A,7,77,A,7,1009,A,7,310,A,7,4.6,A,7
03/15/1987,09:00,9.4,A,7,2.8,A,7,64,A,7,1010,A,7,350,A,7,7.2,A,7
