Date (MM/DD/YYYY),Time (HH:MM),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code)
06/28/2004,02:00,13.3,A,7,11.7,A,7,90,A,7,1009,A,7,220,A,7,3.1,A,7
06/28/2004,03:00,13.9,A,7,11.7,A,7,87,A,7,1009,A,7,200,A,7,3.6,A,7
06/28/2004,04:00,14.4,A,7,12.2,A,7,87,A,7,1009,A,7,0,A,7,0.0,A,7
06/28/2004,05:00,14.4,A,7,12.2,A,7,87,A,7,1010,A,7,230,A,7,2.6,A,7
06/28/2004,06:00,14.4,A,7,12.2,A,7,87,A,7,1010,A,7,210,A,7,2.6,A,7
06/28/2004,07:00,14.4,A,7,12.2,A,7,87,A,7,1011,A,7,220,A,7,4.6,A,7
06/28/2004,08:00,15.0,A,7,12.2,A,7,83,A,7,1011,A,7,210,A,7,5.7,A,7
06/28/2004,09:00,15.6,A,7,13.3,A,7,86,A,7,1011,A,7,200,A,7,6.2,A,7
06/28/2004,10:00,18.3,A,7,12.8,A,7,70,A,7,1011,A,7,210,A,7,6.7,A,7
06/28/2004,11:00,20.0,A,7,12.8,A,7,63,A,7,1011,A,7,210,A,7,6.7,A,7
06/28/2004,12:00,20.6,A,7,13.3,A,7,63,A,7,1011,A,7,210,A,7,8.2,A,7
06/28/2004,13:00,21.7,A,7,13.3,A,7,59,A,7,1011,A,7,200,A,7,8.2,A,7
06/28/2004,14:00,21.7,A,7,13.3,A,7,59,A,7,1010,A,7,200,A,7,9.8,A,7
06/28/2004,15:00,21.1,A,7,13.3,A,7,61,A,7,1010,A,7,200,A,7,9.8,A,7
06/28/2004,16:00,20.0,A,7,13.3,A,7,65,A,7,1010,A,7,200,A,7,10.3,A,7
06/28/2004,17:00,19.4,A,7,13.3,A,7,68,A,7,1010,A,7,200,A,7,9.8,A,7
06/28/2004,18:00,18.3,A,7,13.3,A,7,73,A,7,1010,A,7,200,A,7,9.3,A,7
06/28/2004,19:00,16.7,A,7,12.8,A,7,78,A,7,1010,A,7,190,A,7,9.8,A,7
06/28/2004,20:00,16.1,A,7,12.8,A,7,81,A,7,1010,A,7,210,A,7,7.7,A,7
06/28/2004,21:00,15.6,A,7,12.2,A,7,80,A,7,1011,A,7,250,A,7,5.2,A,7
06/28/2004,22:00,14.4,A,7,11.7,A,7,84,A,7,1011,A,7,260,A,7,6.2,A,7
06/28/2004,23:00,14.4,A,7,11.7,A,7,84,A,7,1012,A,7,270,A,7,6.2,A,7
06/28/2004,24:00,13.9,A,7,11.7,A,7,87,A,7,1012,A,7,270,A,7,4.6,A,7
06/29/2004,01:00,13.3,A,7,11.1,A,7,87,A,7,1012,A,7,280,A,7,3.6,A,7
06/29/2004,02:00,13.3,A,7,11.1,A,7,87,A,7,1012,A,7,290,A,7,3.6,A,7
06/29/2004,03:00,14.4,A,7,11.7,A,7,84,A,7,1012,A,7,290,A,7,4.6,A,7
06/29/2004,04:00,15.0,A,7,11.7,A,7,81,A,7,1012,A,7,290,A,7,5.2,A,7
06/29/2004,05:00,15.6,A,7,11.7,A,7,78,A,7,1012,A,7,280,A,7,6.2,A,7
06/29/2004,06:00,15.6,A,7,12.2,A,7,80,A,7,1012,A,7,280,A,7,5.7,A,7
06/29/2004,07:00,15.6,A,7,12.2,A,7,80,A,7,1013,A,7,260,A,7,5.2,A,7
06/29/2004,08:00,16.1,A,7,12.2,A,7,78,A,7,1013,A,7,280,A,7,5.7,A,7
06/29/2004,09:00,17.2,A,7,12.2,A,7,72,A,7,1013,A,7,280,A,7,5.2,A,7
06/29/2004,10:00,18.3,A,7,12.2,A,7,68,A,7,1013,A,7,270,A,7,5.7,A,7
06/29/2004,11:00,20.0,A,7,12.2,A,7,61,A,7,1013,A,7,280,A,7,6.2,A,7
06/29/2004,12:00,21.1,A,7,12.2,A,7,57,A,7,1013,A,7,210,A,7,7.2,A,7
06/29/2004,13:00,21.7,A,7,11.7,A,7,53,A,7,1012,A,7,210,A,7,9.3,A,7
06/29/2004,14:00,22.2,A,7,12.2,A,7,53,A,7,1012,A,7,210,A,7,9.3,A,7
06/29/2004,15:00,22.2,A,7,12.2,A,7,53,A,7,1012,A,7,210,A,7,9.8,A,7
06/29/2004,16:00,23.0,A,7,12.0,A,7,50,A,7,1012,A,7,280,A,7,6.7,A,7
06/29/2004,17:00,22.2,A,7,11.1,A,7,49,A,7,1012,A,7,280,A,7,7.7,A,7
06/29/2004,18:00,20.6,A,7,11.7,A,7,57,A,7,1012,A,7,280,A,7,7.7,A,7
06/29/2004,19:00,18.3,A,7,12.2,A,7,68,A,7,1012,A,7,290,A,7,7.7,A,7
06/29/2004,20:00,16.7,A,7,11.7,A,7,72,A,7,1012,A,7,290,A,7,6.2,A,7
06/29/2004,21:00,15.6,A,7,11.7,A,7,78,A,7,1013,A,7,290,A,7,7.7,A,7
06/29/2004,22:00,15.6,A,7,11.7,A,7,78,A,7,1013,A,7,290,A,7,6.2,A,7
06/29/2004,23:00,15.0,A,7,11.7,A,7,81,A,7,1013,A,7,290,A,7,5.7,A,7
06/29/2004,24:00,14.4,A,7,11.7,A,7,84,A,7,1013,A,7,290,A,7,4.6,A,7
06/30/2004,01:00,13.9,A,7,11.1,A,7,83,A,7,1013,A,7,300,A,7,5.2,A,7
06/30/2004,02:00,13.3,A,7,11.1,A,7,87,A,7,1013,A,7,310,A,7,2.6,A,7
06/30/2004,03:00,13.9,A,7,11.7,A,7,87,A,7,1013,A,7,310,A,7,2.6,A,7
06/30/2004,04:00,14.4,A,7,11.1,A,7,81,A,7,1013,A,7,290,A,7,4.1,A,7
06/30/2004,05:00,14.4,A,7,11.1,A,7,81,A,7,1013,A,7,280,A,7,4.6,A,7
06/30/2004,06:00,15.0,A,7,10.6,A,7,75,A,7,1014,A,7,290,A,7,4.6,A,7
06/30/2004,07:00,15.6,A,7,10.6,A,7,72,A,7,1014,A,7,280,A,7,4.6,A,7
06/30/2004,08:00,16.1,A,7,10.6,A,7,70,A,7,1014,A,7,290,A,7,5.2,A,7
06/30/2004,09:00,16.7,A,7,10.6,A,7,67,A,7,1014,A,7,270,A,7,3.1,A,7
06/30/2004,10:00,17.2,A,7,11.1,A,7,67,A,7,1015,A,7,200,A,7,4.1,A,7
06/30/2004,11:00,18.9,A,7,11.7,A,7,63,A,7,1015,A,7,220,A,7,6.2,A,7
06/30/2004,12:00,20.0,A,7,12.2,A,7,61,A,7,1015,A,7,210,A,7,8.8,A,7
06/30/2004,13:00,21.1,A,7,12.8,A,7,59,A,7,1014,A,7,210,A,7,9.8,A,7
06/30/2004,14:00,21.1,A,7,12.8,A,7,59,A,7,1014,A,7,200,A,7,10.8,A,7
06/30/2004,15:00,20.0,A,7,12.8,A,7,63,A,7,1014,A,7,210,A,7,11.8,A,7
06/30/2004,16:00,20.0,A,7,12.8,A,7,63,A,7,1014,A,7,210,A,7,8.8,A,7
06/30/2004,17:00,18.3,A,7,12.8,A,7,70,A,7,1014,A,7,200,A,7,8.8,A,7
06/30/2004,18:00,17.2,A,7,12.8,A,7,75,A,7,1014,A,7,200,A,7,8.2,A,7
06/30/2004,19:00,17.0,A,7,12.0,A,7,72,A,7,1014,A,7,240,A,7,5.7,A,7
06/30/2004,20:00,15.0,A,7,11.7,A,7,81,A,7,1015,A,7,240,A,7,5.2,A,7
06/30/2004,21:00,13.9,A,7,11.1,A,7,83,A,7,1015,A,7,240,A,7,5.7,A,7
06/30/2004,22:00,13.3,A,7,10.8,A,7,83,A,7,1015,A,7,260,A,7,5.1,A,7
06/30/2004,23:00,12.8,A,7,10.5,A,7,83,A,7,1015,A,7,270,A,7,4.5,A,7
06/30/2004,24:00,12.2,A,7,10.2,A,7,84,A,7,1015,A,7,250,A,7,3.9,A,7
07/01/1998,01:00,11.7,A,7,9.9,A,7,87,A,7,1014,A,7,0,A,7,3.3,A,7
07/01/1998,02:00,11.1,A,7,9.6,A,7,94,A,7,1014,A,7,280,A,7,2.7,A,7
07/01/1998,03:00,10.6,A,7,9.3,A,7,93,A,7,1014,A,7,310,A,7,2.1,A,7
07/01/1998,04:00,10.0,A,7,9.0,A,7,93,A,7,1014,A,7,340,B,8,1.5,A,7
07/01/1998,05:00,10.0,A,7,9.0,A,7,93,A,7,1015,A,7,0,A,7,0.0,A,7
07/01/1998,06:00,11.0,A,7,10.0,A,7,94,A,7,1015,A,7,350,A,7,1.5,A,7
07/01/1998,07:00,12.0,A,7,11.0,A,7,94,A,7,1015,A,7,300,B,8,1.5,A,7
07/01/1998,08:00,14.0,A,7,11.0,A,7,82,A,7,1015,A,7,260,B,8,2.1,A,7
07/01/1998,09:00,16.0,A,7,11.0,A,7,72,A,7,1015,A,7,210,A,7,4.6,A,7
07/01/1998,10:00,17.0,A,7,12.0,A,7,72,A,7,1015,A,7,190,A,7,4.6,A,7
07/01/1998,11:00,19.0,A,7,12.0,A,7,64,A,7,1014,A,7,200,A,7,4.6,A,7
07/01/1998,12:00,21.0,A,7,13.0,A,7,60,A,7,1014,A,7,200,A,7,5.1,A,7
07/01/1998,13:00,21.0,A,7,13.0,A,7,60,A,7,1013,A,7,200,A,7,7.2,A,7
07/01/1998,14:00,22.0,A,7,13.0,A,7,57,A,7,1012,A,7,200,A,7,8.2,A,7
07/01/1998,15:00,24.0,A,7,13.0,A,7,50,A,7,1012,A,7,220,A,7,6.7,A,7
07/01/1998,16:00,23.0,A,7,12.0,A,7,50,A,7,1011,A,7,200,A,7,7.7,A,7
07/01/1998,17:00,22.0,A,7,12.0,A,7,53,A,7,1010,A,7,240,A,7,7.7,A,7
07/01/1998,18:00,19.0,A,7,12.0,A,7,64,A,7,1010,A,7,340,A,7,7.2,A,7
07/01/1998,19:00,17.0,A,7,12.0,A,7,72,A,7,1010,A,7,230,A,7,6.7,A,7
07/01/1998,20:00,14.0,A,7,11.0,A,7,82,A,7,1010,A,7,280,A,7,6.2,A,7
07/01/1998,21:00,14.0,A,7,11.0,A,7,82,A,7,1011,A,7,270,A,7,5.7,A,7
07/01/1998,22:00,13.0,A,7,11.0,A,7,88,A,7,1010,A,7,330,A,7,4.1,A,7
07/01/1998,23:00,13.0,A,7,11.0,A,7,88,A,7,1010,A,7,350,A,7,5.7,A,7
07/01/1998,24:00,12.0,A,7,10.0,A,7,88,A,7,1010,A,7,350,A,7,4.6,A,7
07/02/1998,01:00,12.0,A,7,11.0,A,7,94,A,7,1010,A,7,350,A,7,4.6,A,7
07/02/1998,02:00,12.0,A,7,10.0,A,7,88,A,7,1010,A,7,350,A,7,5.1,A,7
07/02/1998,03:00,11.0,A,7,10.0,A,7,94,A,7,1010,A,7,330,B,8,3.1,A,7
07/02/1998,04:00,11.0,A,7,10.0,A,7,94,A,7,1010,A,7,300,A,7,1.5,A,7
07/02/1998,05:00,10.0,A,7,9.0,A,7,93,A,7,1010,A,7,0,A,7,0.0,A,7
07/02/1998,06:00,11.0,A,7,10.0,A,7,94,A,7,1010,A,7,320,A,7,2.1,A,7
07/02/1998,07:00,12.0,B,8,10.7,B,8,92,A,7,1010,B,8,290,B,8,2.1,B,8
07/02/1998,08:00,13.0,A,7,11.0,A,7,88,A,7,1010,A,7,250,B,8,2.1,A,7
07/02/1998,09:00,15.0,A,7,11.0,A,7,77,A,7,1011,A,7,220,B,8,2.6,A,7
07/02/1998,10:00,16.0,A,7,12.0,A,7,77,A,7,1011,A,7,180,A,7,4.1,A,7
07/02/1998,11:00,17.0,A,7,12.0,A,7,72,A,7,1010,A,7,230,A,7,4.6,A,7
07/02/1998,12:00,18.0,A,7,12.0,A,7,68,A,7,1010,A,7,210,A,7,5.7,A,7
07/02/1998,13:00,18.9,B,8,12.1,B,8,65,A,7,1010,B,8,210,B,8,6.5,B,8
07/02/1998,14:00,19.0,A,7,12.0,A,7,64,A,7,1010,A,7,200,A,7,7.2,A,7
07/02/1998,15:00,19.0,A,7,13.0,A,7,68,A,7,1009,A,7,210,A,7,8.7,A,7
07/02/1998,16:00,18.0,A,7,13.0,A,7,73,A,7,1009,A,7,200,A,7,8.2,A,7
07/02/1998,17:00,17.1,B,8,12.3,B,8,73,A,7,1009,B,8,200,B,8,8.2,B,8
07/02/1998,18:00,16.0,A,7,12.0,A,7,77,A,7,1009,A,7,200,A,7,8.2,A,7
07/02/1998,19:00,14.0,A,7,12.0,A,7,88,A,7,1009,A,7,190,A,7,7.7,A,7
07/02/1998,20:00,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,190,A,7,7.7,A,7
07/02/1998,21:00,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,190,A,7,5.7,A,7
07/02/1998,22:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,200,A,7,7.2,A,7
07/02/1998,23:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,210,A,7,6.2,A,7
07/02/1998,24:00,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,210,A,7,6.2,A,7
07/03/1998,01:00,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,200,A,7,6.2,A,7
07/03/1998,02:00,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,210,A,7,4.1,A,7
07/03/1998,03:00,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,280,A,7,4.1,A,7
07/03/1998,04:00,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,320,A,7,3.6,A,7
07/03/1998,05:00,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,360,A,7,3.6,A,7
07/03/1998,06:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,340,B,8,2.6,A,7
07/03/1998,07:00,14.0,A,7,12.0,A,7,88,A,7,1010,A,7,320,A,7,3.6,A,7
07/03/1998,08:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,270,B,8,3.1,A,7
07/03/1998,09:00,14.0,A,7,12.0,A,7,88,A,7,1011,A,7,210,A,7,3.6,A,7
07/03/1998,10:00,15.0,A,7,12.0,A,7,82,A,7,1011,A,7,220,A,7,4.1,A,7
07/03/1998,11:00,17.0,A,7,13.0,A,7,77,A,7,1010,A,7,230,B,8,2.6,A,7
07/03/1998,12:00,18.0,A,7,13.0,A,7,73,A,7,1010,A,7,230,A,7,4.6,A,7
07/03/1998,13:00,21.0,A,7,13.0,A,7,60,A,7,1010,A,7,190,A,7,5.1,A,7
07/03/1998,14:00,21.0,A,7,13.0,A,7,60,A,7,1009,A,7,190,A,7,7.2,A,7
07/03/1998,15:00,22.0,A,7,14.0,A,7,60,A,7,1009,A,7,210,A,7,7.2,A,7
07/03/1998,16:00,21.0,A,7,14.0,A,7,64,A,7,1009,A,7,200,A,7,6.2,A,7
07/03/1998,17:00,21.0,A,7,14.0,A,7,64,A,7,1008,A,7,200,A,7,6.7,A,7
07/03/1998,18:00,19.0,A,7,13.0,A,7,68,A,7,1008,A,7,200,A,7,7.7,A,7
07/03/1998,19:00,17.0,A,7,13.0,A,7,77,A,7,1009,A,7,200,A,7,7.2,A,7
07/03/1998,20:00,16.0,A,7,12.0,A,7,77,A,7,1009,A,7,210,A,7,5.7,A,7
07/03/1998,21:00,15.0,A,7,12.0,A,7,82,A,7,1009,A,7,210,A,7,5.7,A,7
07/03/1998,22:00,14.0,A,7,12.0,A,7,88,A,7,1009,A,7,210,A,7,6.2,A,7
07/03/1998,23:00,14.0,A,7,12.0,A,7,88,A,7,1010,A,7,200,A,7,5.1,A,7
07/03/1998,24:00,13.5,B,8,12.0,B,8,91,A,7,1010,B,8,210,B,8,4.9,B,8
07/04/1998,01:00,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,220,A,7,4.6,A,7
07/04/1998,02:00,13.0,A,7,12.0,A,7,94,A,7,1009,B,8,230,A,7,5.1,A,7
07/04/1998,03:00,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,210,A,7,5.7,A,7
07/04/1998,04:00,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,220,A,7,4.6,A,7
07/04/1998,05:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,250,A,7,4.6,A,7
07/04/1998,06:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,250,A,7,4.1,A,7
07/04/1998,07:00,13.0,A,7,11.0,A,7,88,A,7,1011,A,7,240,A,7,5.1,A,7
07/04/1998,08:00,13.0,A,7,11.0,A,7,88,A,7,1011,A,7,200,A,7,5.7,A,7
07/04/1998,09:00,15.0,A,7,12.0,A,7,82,A,7,1011,A,7,310,A,7,4.1,A,7
07/04/1998,10:00,17.0,A,7,12.0,A,7,72,A,7,1011,A,7,250,A,7,4.1,A,7
07/04/1998,11:00,18.0,A,7,13.0,A,7,73,A,7,1011,A,7,210,A,7,4.1,A,7
07/04/1998,12:00,19.0,A,7,13.0,A,7,68,A,7,1011,A,7,200,A,7,4.1,A,7
07/04/1998,13:00,20.0,A,7,13.0,A,7,64,A,7,1010,A,7,190,A,7,4.1,A,7
07/04/1998,14:00,21.0,A,7,14.0,A,7,64,A,7,1010,A,7,210,A,7,5.7,A,7
07/04/1998,15:00,22.0,A,7,14.0,A,7,60,A,7,1009,A,7,190,A,7,8.2,A,7
07/04/1998,16:00,22.0,A,7,14.0,A,7,60,A,7,1009,A,7,200,A,7,5.7,A,7
07/04/1998,17:00,21.0,A,7,14.0,A,7,64,A,7,1008,A,7,190,A,7,5.1,A,7
07/04/1998,18:00,19.0,A,7,14.0,A,7,73,A,7,1008,A,7,190,A,7,5.7,A,7
07/04/1998,19:00,17.0,A,7,13.0,A,7,77,A,7,1009,A,7,180,A,7,6.2,A,7
07/04/1998,20:00,14.0,A,7,13.0,A,7,94,A,7,1009,A,7,180,A,7,4.1,A,7
07/04/1998,21:00,14.0,A,7,13.0,A,7,94,A,7,1010,A,7,180,A,7,5.1,A,7
07/04/1998,22:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,200,A,7,5.7,A,7
07/04/1998,23:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,200,A,7,7.2,A,7
07/04/1998,24:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,200,A,7,6.2,A,7
07/05/1998,01:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,200,A,7,6.2,A,7
07/05/1998,02:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,200,A,7,6.2,A,7
07/05/1998,03:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,200,A,7,6.2,A,7
07/05/1998,04:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,260,A,7,4.6,A,7
07/05/1998,05:00,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,200,A,7,4.1,A,7
07/05/1998,06:00,13.0,A,7,12.0,A,7,94,A,7,1011,A,7,210,B,8,2.6,A,7
07/05/1998,07:00,13.0,A,7,12.0,A,7,94,A,7,1011,A,7,210,A,7,3.6,A,7
07/05/1998,08:00,13.0,A,7,12.0,A,7,94,A,7,1012,A,7,210,A,7,4.1,A,7
07/05/1998,09:00,14.0,A,7,12.0,A,7,88,A,7,1012,A,7,210,B,8,3.1,A,7
07/05/1998,10:00,15.0,A,7,12.0,A,7,82,A,7,1012,A,7,200,A,7,5.1,A,7
07/05/1998,11:00,17.0,A,7,13.0,A,7,77,A,7,1012,A,7,220,A,7,2.6,A,7
07/05/1998,12:00,19.0,A,7,13.0,A,7,68,A,7,1012,A,7,200,A,7,4.6,A,7
07/05/1998,13:00,19.0,A,7,13.0,A,7,68,A,7,1012,A,7,200,A,7,6.2,A,7
07/05/1998,14:00,20.0,A,7,13.0,A,7,64,A,7,1011,A,7,190,A,7,6.2,A,7
07/05/1998,15:00,21.0,A,7,13.0,A,7,60,A,7,1011,A,7,200,A,7,6.2,A,7
07/05/1998,16:00,19.0,A,7,12.0,A,7,64,A,7,1011,A,7,190,A,7,6.7,A,7
07/05/1998,17:00,19.0,A,7,13.0,A,7,68,A,7,1011,A,7,180,A,7,5.7,A,7
07/05/1998,18:00,17.0,A,7,13.0,A,7,77,A,7,1011,A,7,170,A,7,5.1,A,7
07/05/1998,19:00,16.0,A,7,13.0,A,7,82,A,7,1012,A,7,180,A,7,3.1,A,7
07/05/1998,20:00,14.0,A,7,13.0,A,7,94,A,7,1012,A,7,180,A,7,3.1,A,7
07/05/1998,21:00,14.0,A,7,13.0,A,7,94,A,7,1013,A,7,190,A,7,3.6,A,7
07/05/1998,22:00,13.0,A,7,13.0,A,7,100,A,7,1013,A,7,190,A,7,4.6,A,7
07/05/1998,23:00,13.0,A,7,13.0,A,7,100,A,7,1013,A,7,180,A,7,2.6,A,7
07/05/1998,24:00,13.0,A,7,13.0,A,7,100,A,7,1013,A,7,200,A,7,3.6,A,7
07/06/1998,01:00,13.0,A,7,13.0,A,7,100,A,7,1013,A,7,190,A,7,3.1,A,7
07/06/1998,02:00,12.0,A,7,12.0,A,7,100,A,7,1013,A,7,280,B,8,2.6,A,7
07/06/1998,03:00,12.0,A,7,12.0,A,7,100,A,7,1013,A,7,360,A,7,3.1,A,7
07/06/1998,04:00,13.0,A,7,13.0,A,7,100,A,7,1014,A,7,310,B,8,2.1,A,7
07/06/1998,05:00,13.0,A,7,12.0,A,7,94,A,7,1014,A,7,260,A,7,2.6,A,7
07/06/1998,06:00,13.0,A,7,12.0,A,7,94,A,7,1014,A,7,210,A,7,2.6,A,7
07/06/1998,07:00,13.0,A,7,12.0,A,7,94,A,7,1015,A,7,200,B,8,2.1,A,7
07/06/1998,08:00,13.0,A,7,13.0,A,7,100,A,7,1015,A,7,190,A,7,1.5,A,7
07/06/1998,09:00,14.0,A,7,13.0,A,7,94,A,7,1015,A,7,190,B,8,2.6,A,7
07/06/1998,10:00,17.0,A,7,13.0,A,7,77,A,7,1015,A,7,190,B,8,1.5,A,7
07/06/1998,11:00,21.0,A,7,14.0,A,7,64,A,7,1015,A,7,200,B,8,3.1,A,7
07/06/1998,12:00,22.2,B,8,14.5,B,8,62,A,7,1014,B,8,200,B,8,3.6,B,8
07/06/1998,13:00,23.0,A,7,15.0,A,7,61,A,7,1014,A,7,200,A,7,4.1,A,7
07/06/1998,14:00,24.0,A,7,15.0,A,7,57,A,7,1014,A,7,200,A,7,4.6,A,7
07/06/1998,15:00,25.0,A,7,16.0,A,7,57,A,7,1013,A,7,210,A,7,4.1,A,7
07/06/1998,16:00,26.0,A,7,16.0,A,7,54,A,7,1012,A,7,200,A,7,4.6,A,7
07/06/1998,17:00,25.0,A,7,16.0,A,7,57,A,7,1012,A,7,220,A,7,5.7,A,7
07/06/1998,18:00,23.0,A,7,16.0,A,7,65,A,7,1012,A,7,200,A,7,4.6,A,7
07/06/1998,19:00,21.0,A,7,16.0,A,7,73,A,7,1013,A,7,180,A,7,3.6,A,7
07/06/1998,20:00,18.0,A,7,14.0,A,7,77,A,7,1013,A,7,170,A,7,3.1,A,7
07/06/1998,21:00,16.0,A,7,14.0,A,7,88,A,7,1014,A,7,170,A,7,3.1,A,7
07/06/1998,22:00,16.0,A,7,14.0,A,7,88,A,7,1014,A,7,170,A,7,3.6,A,7
07/06/1998,23:00,15.0,A,7,14.0,A,7,94,A,7,1014,A,7,160,A,7,3.6,A,7
07/06/1998,24:00,14.0,A,7,13.0,A,7,94,A,7,1014,A,7,150,B,8,3.1,A,7
07/07/1998,01:00,13.0,A,7,12.0,A,7,94,A,7,1014,A,7,140,A,7,1.5,A,7
07/07/1998,02:00,13.0,A,7,12.0,A,7,94,A,7,1014,A,7,70,B,8,1.5,A,7
07/07/1998,03:00,12.0,A,7,12.0,A,7,100,A,7,1014,A,7,0,A,7,0.0,A,7
07/07/1998,04:00,11.0,A,7,11.0,A,7,100,A,7,1014,A,7,0,A,7,0.0,A,7
07/07/1998,05:00,10.0,A,7,9.0,A,7,93,A,7,1014,A,7,150,A,7,2.1,A,7
07/07/1998,06:00,13.0,A,7,12.0,A,7,94,A,7,1014,A,7,140,A,7,1.5,A,7
07/07/1998,07:00,14.0,A,7,12.0,A,7,88,A,7,1015,A,7,180,A,7,2.1,A,7
07/07/1998,08:00,16.0,A,7,13.0,A,7,82,A,7,1015,A,7,220,A,7,2.1,A,7
07/07/1998,09:00,19.0,A,7,14.0,A,7,73,A,7,1015,A,7,220,B,8,2.1,A,7
07/07/1998,10:00,21.0,A,7,14.0,A,7,64,A,7,1015,A,7,230,B,8,2.6,A,7
07/07/1998,11:00,23.0,A,7,14.0,A,7,57,A,7,1015,A,7,230,B,8,3.1,A,7
07/07/1998,12:00,26.0,A,7,13.0,A,7,45,A,7,1014,A,7,230,A,7,3.6,A,7
07/07/1998,13:00,27.0,A,7,14.0,A,7,45,A,7,1014,A,7,220,A,7,5.1,A,7
07/07/1998,14:00,28.0,A,7,15.0,A,7,45,A,7,1013,A,7,200,A,7,5.7,A,7
07/07/1998,15:00,27.0,A,7,15.0,A,7,48,A,7,1013,A,7,200,A,7,6.7,A,7
07/07/1998,16:00,26.0,A,7,16.0,A,7,54,A,7,1012,A,7,200,A,7,6.2,A,7
07/07/1998,17:00,24.0,A,7,16.0,A,7,61,A,7,1012,A,7,210,A,7,4.1,A,7
07/07/1998,18:00,24.0,A,7,16.0,A,7,61,A,7,1012,A,7,200,A,7,4.1,A,7
07/07/1998,19:00,22.0,A,7,16.0,A,7,69,A,7,1012,A,7,210,A,7,4.6,A,7
07/07/1998,20:00,18.0,A,7,14.0,A,7,77,A,7,1012,A,7,200,A,7,5.7,A,7
07/07/1998,21:00,17.0,A,7,14.0,A,7,82,A,7,1013,A,7,200,A,7,5.7,A,7
07/07/1998,22:00,15.0,A,7,13.0,A,7,88,A,7,1014,A,7,210,A,7,5.1,A,7
07/07/1998,23:00,14.0,A,7,13.0,A,7,94,A,7,1013,A,7,210,B,8,3.1,A,7
07/07/1998,24:00,13.0,A,7,12.0,A,7,94,A,7,1013,A,7,200,A,7,2.6,A,7
07/08/1998,01:00,13.0,A,7,12.0,A,7,94,A,7,1013,A,7,220,A,7,3.6,A,7
07/08/1998,02:00,13.0,A,7,12.0,A,7,94,A,7,1013,A,7,240,B,8,2.6,A,7
07/08/1998,03:00,13.0,A,7,12.0,A,7,94,A,7,1013,A,7,260,B,8,2.6,A,7
07/08/1998,04:00,12.0,A,7,12.0,A,7,100,A,7,1013,A,7,280,A,7,2.6,A,7
07/08/1998,05:00,12.0,A,7,11.0,A,7,94,A,7,1013,A,7,310,A,7,3.1,A,7
07/08/1998,06:00,12.0,A,7,11.0,A,7,94,A,7,1014,A,7,310,A,7,2.6,A,7
07/08/1998,07:00,13.0,A,7,11.0,A,7,88,A,7,1014,A,7,300,B,8,2.6,A,7
07/08/1998,08:00,13.0,A,7,12.0,A,7,94,A,7,1014,A,7,280,A,7,1.5,A,7
07/08/1998,09:00,13.0,A,7,12.0,A,7,94,A,7,1014,A,7,270,B,8,2.1,A,7
07/08/1998,10:00,14.0,A,7,12.0,A,7,88,A,7,1014,A,7,250,B,8,2.6,A,7
07/08/1998,11:00,16.0,A,7,12.0,A,7,77,A,7,1014,A,7,240,B,8,3.1,A,7
07/08/1998,12:00,18.0,A,7,13.0,A,7,73,A,7,1013,A,7,220,A,7,4.6,A,7
07/08/1998,13:00,19.0,A,7,13.0,A,7,68,A,7,1013,A,7,200,A,7,4.1,A,7
07/08/1998,14:00,21.0,A,7,14.0,A,7,64,A,7,1012,A,7,220,A,7,4.6,A,7
07/08/1998,15:00,21.0,A,7,14.0,A,7,64,A,7,1012,A,7,260,A,7,5.1,A,7
07/08/1998,16:00,21.0,A,7,14.0,A,7,64,A,7,1011,A,7,200,A,7,6.2,A,7
