Date (MM/DD/YYYY),Time (HH:MM),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code)
04/01/2000,09:00,24.0,A,7,2.0,A,7,24,A,7,1018,A,7,40,A,7,7.7,A,7
04/01/2000,10:00,26.0,A,7,2.0,A,7,21,A,7,1018,A,7,20,A,7,5.7,A,7
04/01/2000,11:00,25.0,A,7,2.0,A,7,22,A,7,1018,A,7,30,B,8,7.0,B,8
04/01/2000,12:00,27.0,A,7,3.0,A,7,21,A,7,1018,A,7,40,A,7,8.2,A,7
04/01/2000,13:00,28.0,A,7,3.0,A,7,20,A,7,1017,A,7,30,A,7,8.2,A,7
04/01/2000,14:00,29.0,A,7,3.0,A,7,19,A,7,1016,A,7,40,A,7,7.7,A,7
04/01/2000,15:00,27.0,A,7,3.0,A,7,21,A,7,1016,A,7,280,A,7,3.6,A,7
04/01/2000,16:00,27.0,A,7,7.0,A,7,28,A,7,1016,A,7,290,B,8,3.6,B,8
04/01/2000,17:00,26.0,A,7,6.0,A,7,28,A,7,1015,A,7,290,A,7,3.6,A,7
04/01/2000,18:00,22.0,A,7,11.0,A,7,50,A,7,1015,A,7,290,A,7,4.1,A,7
04/01/2000,19:00,20.0,A,7,7.0,A,7,43,A,7,1016,A,7,300,A,7,2.6,A,7
04/01/2000,20:00,18.0,A,7,9.0,A,7,56,A,7,1016,A,7,330,A,7,1.5,A,7
04/01/2000,21:00,16.0,A,7,9.0,A,7,63,A,7,1016,A,7,0,A,7,0.0,A,7
04/01/2000,22:00,15.0,A,7,9.0,A,7,67,A,7,1015,A,7,0,A,7,0.0,A,7
04/01/2000,23:00,14.0,A,7,9.0,A,7,72,A,7,1015,A,7,0,A,7,0.0,A,7
04/01/2000,24:00,14.0,A,7,11.0,A,7,82,A,7,1015,A,7,0,A,7,0.0,A,7
04/02/2000,01:00,11.0,A,7,8.0,A,7,82,A,7,1015,A,7,0,A,7,0.0,A,7
04/02/2000,02:00,12.0,B,8,8.0,B,8,76,A,7,1015,B,8,10,B,8,0.8,B,8
04/02/2000,03:00,13.0,A,7,8.0,A,7,72,A,7,1015,A,7,10,A,7,1.5,A,7
04/02/2000,04:00,11.0,A,7,7.0,A,7,76,A,7,1015,A,7,0,A,7,0.0,A,7
04/02/2000,05:00,11.0,A,7,7.0,A,7,76,A,7,1015,A,7,60,A,7,2.1,A,7
04/02/2000,06:00,12.0,A,7,7.0,A,7,71,A,7,1016,A,7,120,A,7,2.6,A,7
04/02/2000,07:00,14.0,A,7,9.0,A,7,72,A,7,1016,A,7,120,A,7,3.1,A,7
04/02/2000,08:00,17.0,A,7,8.0,A,7,55,A,7,1016,A,7,120,A,7,1.5,A,7
04/02/2000,09:00,18.0,A,7,8.0,A,7,52,A,7,1017,A,7,210,A,7,2.1,A,7
04/02/2000,10:00,20.0,A,7,9.0,A,7,49,A,7,1017,A,7,200,A,7,2.1,A,7
04/02/2000,11:00,20.0,A,7,11.0,A,7,56,A,7,1017,A,7,250,A,7,3.1,A,7
04/02/2000,12:00,23.0,A,7,8.0,A,7,38,A,7,1016,A,7,290,A,7,2.6,A,7
04/02/2000,13:00,26.0,A,7,8.0,A,7,32,A,7,1016,A,7,280,A,7,3.1,A,7
04/02/2000,14:00,27.0,A,7,8.0,A,7,30,A,7,1016,A,7,310,A,7,4.6,A,7
04/02/2000,15:00,28.0,A,7,9.0,A,7,30,A,7,1015,A,7,310,A,7,4.1,A,7
04/02/2000,16:00,28.0,A,7,9.0,A,7,30,A,7,1015,A,7,310,A,7,4.1,A,7
04/02/2000,17:00,27.0,A,7,9.0,A,7,32,A,7,1014,A,7,310,A,7,3.1,A,7
04/02/2000,18:00,23.0,A,7,11.0,A,7,47,A,7,1015,A,7,300,A,7,3.1,A,7
04/02/2000,19:00,21.0,A,7,10.0,A,7,49,A,7,1015,A,7,300,A,7,4.1,A,7
04/02/2000,20:00,18.0,A,7,9.0,A,7,56,A,7,1016,A,7,310,A,7,3.6,A,7
04/02/2000,21:00,18.0,A,7,11.0,A,7,64,A,7,1016,A,7,0,A,7,0.0,A,7
04/02/2000,22:00,16.0,A,7,13.0,A,7,82,A,7,1017,A,7,330,A,7,2.6,A,7
04/02/2000,23:00,16.0,A,7,11.0,A,7,72,A,7,1017,A,7,350,A,7,2.1,A,7
04/02/2000,24:00,14.0,A,7,11.0,A,7,82,A,7,1018,A,7,360,A,7,2.1,A,7
04/03/2000,01:00,14.0,A,7,12.0,A,7,88,A,7,1018,A,7,330,A,7,1.5,A,7
04/03/2000,02:00,14.0,A,7,12.0,A,7,88,A,7,1018,A,7,0,A,7,0.0,A,7
04/03/2000,03:00,13.0,A,7,13.0,A,7,100,A,7,1018,A,7,320,A,7,2.1,A,7
04/03/2000,04:00,12.0,A,7,12.0,A,7,100,A,7,1017,A,7,0,A,7,0.0,A,7
04/03/2000,05:00,9.0,A,7,9.0,A,7,100,A,7,1018,A,7,350,A,7,1.5,A,7
04/03/2000,06:00,12.0,A,7,12.0,A,7,100,A,7,1018,A,7,340,A,7,3.1,A,7
04/03/2000,07:00,13.0,A,7,13.0,A,7,100,A,7,1019,A,7,320,A,7,2.6,A,7
04/03/2000,08:00,14.0,A,7,13.0,A,7,94,A,7,1019,A,7,310,A,7,3.1,A,7
04/03/2000,09:00,17.0,A,7,13.0,A,7,77,A,7,1020,A,7,340,A,7,3.6,A,7
04/03/2000,10:00,18.0,A,7,12.0,A,7,68,A,7,1020,A,7,330,A,7,4.6,A,7
04/03/2000,11:00,17.0,A,7,12.0,A,7,72,A,7,1021,A,7,300,A,7,6.2,A,7
04/03/2000,12:00,19.0,A,7,13.0,A,7,68,A,7,1021,A,7,340,A,7,4.6,A,7
04/03/2000,13:00,19.0,A,7,12.0,A,7,64,A,7,1020,A,7,300,A,7,4.6,A,7
04/03/2000,14:00,19.0,A,7,13.0,A,7,68,A,7,1020,A,7,310,A,7,6.7,A,7
04/03/2000,15:00,17.0,A,7,12.0,A,7,72,A,7,1020,A,7,320,A,7,7.2,A,7
04/03/2000,16:00,16.0,A,7,12.0,A,7,77,A,7,1020,A,7,330,A,7,7.7,A,7
04/03/2000,17:00,16.0,A,7,12.0,A,7,77,A,7,1020,A,7,320,A,7,6.7,A,7
04/03/2000,18:00,14.0,A,7,12.0,A,7,88,A,7,1020,A,7,330,A,7,4.1,A,7
04/03/2000,19:00,13.0,A,7,11.0,A,7,88,A,7,1020,A,7,320,A,7,4.1,A,7
04/03/2000,20:00,12.0,A,7,11.0,A,7,94,A,7,1020,A,7,320,A,7,4.1,A,7
04/03/2000,21:00,12.0,A,7,11.0,A,7,94,A,7,1021,A,7,320,A,7,3.1,A,7
04/03/2000,22:00,12.0,A,7,11.0,A,7,94,A,7,1021,A,7,300,A,7,2.6,A,7
04/03/2000,23:00,12.0,A,7,10.0,A,7,88,A,7,1022,A,7,270,A,7,3.6,A,7
04/03/2000,24:00,12.0,A,7,10.0,A,7,88,A,7,1022,A,7,280,A,7,3.6,A,7
04/04/2000,01:00,13.0,A,7,10.0,A,7,82,A,7,1022,A,7,240,A,7,4.6,A,7
04/04/2000,02:00,12.0,A,7,10.0,A,7,88,A,7,1022,A,7,250,A,7,4.1,A,7
04/04/2000,03:00,12.0,A,7,10.0,A,7,88,A,7,1021,A,7,250,A,7,4.1,A,7
04/04/2000,04:00,12.0,A,7,9.0,A,7,82,A,7,1021,A,7,240,A,7,5.1,A,7
04/04/2000,05:00,12.0,A,7,9.0,A,7,82,A,7,1021,A,7,250,A,7,4.1,A,7
04/04/2000,06:00,12.0,A,7,9.0,A,7,82,A,7,1022,B,8,260,A,7,4.6,A,7
04/04/2000,07:00,12.0,A,7,9.0,A,7,82,A,7,1022,A,7,270,A,7,4.1,A,7
04/04/2000,08:00,13.0,A,7,9.0,A,7,77,A,7,1022,A,7,290,A,7,3.1,A,7
04/04/2000,09:00,13.0,A,7,9.0,A,7,77,A,7,1023,A,7,270,A,7,4.6,A,7
04/04/2000,10:00,14.0,A,7,9.0,A,7,72,A,7,1023,A,7,280,A,7,5.7,A,7
04/04/2000,11:00,15.0,A,7,9.0,A,7,67,A,7,1023,A,7,270,A,7,4.6,A,7
04/04/2000,12:00,16.0,A,7,9.0,A,7,63,A,7,1023,A,7,290,A,7,5.1,A,7
04/04/2000,13:00,16.0,A,7,9.0,A,7,63,A,7,1022,A,7,320,A,7,5.1,A,7
04/04/2000,14:00,16.0,A,7,9.0,A,7,63,A,7,1022,A,7,290,A,7,5.7,A,7
04/04/2000,15:00,16.0,A,7,9.0,A,7,63,A,7,1021,A,7,280,A,7,6.7,A,7
04/04/2000,16:00,15.0,A,7,9.0,A,7,67,A,7,1021,A,7,290,A,7,6.7,A,7
04/04/2000,17:00,14.0,A,7,9.0,A,7,72,A,7,1020,A,7,280,A,7,6.2,A,7
04/04/2000,18:00,13.0,A,7,9.0,A,7,77,A,7,1020,A,7,280,A,7,6.7,A,7
04/04/2000,19:00,12.0,A,7,9.0,A,7,82,A,7,1020,A,7,280,A,7,6.7,A,7
04/04/2000,20:00,12.0,A,7,8.0,A,7,76,A,7,1020,A,7,280,A,7,4.1,A,7
04/04/2000,21:00,12.0,A,7,9.0,A,7,82,A,7,1021,A,7,280,A,7,5.7,A,7
04/04/2000,22:00,11.0,A,7,8.0,A,7,82,A,7,1021,A,7,280,A,7,5.7,A,7
04/04/2000,23:00,11.0,A,7,9.0,A,7,87,A,7,1020,A,7,270,A,7,5.1,A,7
04/04/2000,24:00,11.0,A,7,8.0,A,7,82,A,7,1020,A,7,270,A,7,3.1,A,7
04/05/2000,01:00,11.0,A,7,8.0,A,7,82,A,7,1020,A,7,250,A,7,3.1,A,7
04/05/2000,02:00,11.0,A,7,8.0,A,7,82,A,7,1019,A,7,230,A,7,3.1,A,7
04/05/2000,03:00,11.0,A,7,8.0,A,7,82,A,7,1019,A,7,260,A,7,4.1,A,7
04/05/2000,04:00,11.0,A,7,8.0,A,7,82,A,7,1018,A,7,240,A,7,4.1,A,7
04/05/2000,05:00,11.0,A,7,8.0,A,7,82,A,7,1019,A,7,250,A,7,4.6,A,7
04/05/2000,06:00,11.0,A,7,8.0,A,7,82,A,7,1019,A,7,280,A,7,4.6,A,7
04/05/2000,07:00,11.0,A,7,8.0,A,7,82,A,7,1019,A,7,280,A,7,3.1,A,7
04/05/2000,08:00,12.0,A,7,8.0,A,7,76,A,7,1019,A,7,230,A,7,3.1,A,7
04/05/2000,09:00,12.0,A,7,8.0,A,7,76,A,7,1019,A,7,250,A,7,4.6,A,7
04/05/2000,10:00,12.0,A,7,9.0,A,7,82,A,7,1019,A,7,290,A,7,2.6,A,7
04/05/2000,11:00,13.0,A,7,9.0,A,7,77,A,7,1019,A,7,240,A,7,3.1,A,7
04/05/2000,12:00,14.0,A,7,9.0,A,7,72,A,7,1018,A,7,280,A,7,5.1,A,7
04/05/2000,13:00,16.0,A,7,9.0,A,7,63,A,7,1018,A,7,280,A,7,6.7,A,7
04/05/2000,14:00,15.0,A,7,9.0,A,7,67,A,7,1018,A,7,270,A,7,7.2,A,7
04/05/2000,15:00,14.0,A,7,9.0,A,7,72,A,7,1017,A,7,270,A,7,6.7,A,7
04/05/2000,16:00,14.0,A,7,9.0,A,7,72,A,7,1017,A,7,280,A,7,6.2,A,7
04/05/2000,17:00,14.0,A,7,9.0,A,7,72,A,7,1017,A,7,280,A,7,5.7,A,7
04/05/2000,18:00,12.0,A,7,9.0,A,7,82,A,7,1017,A,7,290,A,7,7.2,A,7
04/05/2000,19:00,11.0,A,7,9.0,A,7,87,A,7,1017,A,7,290,A,7,4.6,A,7
04/05/2000,20:00,11.0,A,7,10.0,A,7,94,A,7,1018,A,7,290,A,7,4.1,A,7
04/05/2000,21:00,10.0,A,7,8.0,A,7,87,A,7,1018,A,7,300,A,7,3.6,A,7
04/05/2000,22:00,11.0,A,7,8.0,A,7,82,A,7,1019,A,7,280,A,7,5.7,A,7
04/05/2000,23:00,10.0,A,7,8.0,A,7,87,A,7,1019,A,7,280,A,7,4.6,A,7
04/05/2000,24:00,10.0,A,7,9.0,A,7,93,A,7,1019,A,7,280,A,7,5.1,A,7
04/06/2000,01:00,11.0,A,7,8.0,A,7,82,A,7,1019,A,7,260,A,7,3.1,A,7
04/06/2000,02:00,11.0,A,7,9.0,A,7,87,A,7,1019,A,7,220,A,7,4.6,A,7
04/06/2000,03:00,11.0,A,7,11.0,A,7,100,A,7,1019,A,7,250,A,7,3.6,A,7
04/06/2000,04:00,11.0,A,7,9.0,A,7,87,A,7,1019,A,7,250,A,7,4.6,A,7
04/06/2000,05:00,11.0,A,7,9.0,A,7,87,A,7,1020,A,7,290,A,7,3.6,A,7
04/06/2000,06:00,11.0,A,7,9.0,A,7,87,A,7,1020,A,7,230,A,7,5.1,A,7
04/06/2000,07:00,11.0,A,7,7.0,A,7,76,A,7,1021,A,7,280,A,7,2.1,A,7
04/06/2000,08:00,11.0,A,7,8.0,A,7,82,A,7,1022,A,7,270,A,7,4.6,A,7
04/06/2000,09:00,11.0,A,7,8.0,A,7,82,A,7,1021,A,7,220,A,7,3.6,A,7
04/06/2000,10:00,12.0,A,7,8.0,A,7,76,A,7,1022,A,7,280,A,7,3.6,A,7
04/06/2000,11:00,13.0,A,7,8.0,A,7,72,A,7,1021,A,7,270,A,7,3.1,A,7
04/06/2000,12:00,14.0,A,7,8.0,A,7,67,A,7,1021,A,7,270,A,7,3.6,A,7
04/06/2000,13:00,15.0,A,7,8.0,A,7,63,A,7,1021,A,7,280,A,7,6.7,A,7
04/06/2000,14:00,15.0,A,7,8.0,A,7,63,A,7,1021,A,7,280,A,7,7.2,A,7
04/06/2000,15:00,15.0,A,7,8.0,A,7,63,A,7,1020,A,7,280,A,7,7.7,A,7
04/06/2000,16:00,14.0,A,7,8.0,A,7,67,A,7,1020,A,7,300,A,7,5.1,A,7
04/06/2000,17:00,14.0,A,7,8.0,A,7,67,A,7,1020,A,7,280,A,7,5.1,A,7
04/06/2000,18:00,13.0,A,7,8.0,A,7,72,A,7,1020,A,7,280,A,7,4.6,A,7
04/06/2000,19:00,11.0,A,7,8.0,A,7,82,A,7,1020,A,7,290,A,7,4.6,A,7
04/06/2000,20:00,11.0,A,7,9.0,A,7,87,A,7,1021,A,7,270,A,7,5.1,A,7
04/06/2000,21:00,11.0,A,7,9.0,A,7,87,A,7,1021,A,7,280,A,7,3.6,A,7
04/06/2000,22:00,11.0,A,7,9.0,A,7,87,A,7,1021,A,7,280,A,7,4.1,A,7
04/06/2000,23:00,10.0,A,7,10.0,A,7,100,A,7,1021,A,7,280,A,7,2.6,A,7
04/06/2000,24:00,9.0,A,7,9.0,A,7,100,A,7,1021,A,7,300,A,7,2.6,A,7
04/07/2000,01:00,7.0,A,7,7.0,A,7,100,A,7,1021,A,7,20,A,7,1.5,A,7
04/07/2000,02:00,8.0,A,7,8.0,A,7,100,A,7,1021,A,7,0,A,7,0.0,A,7
04/07/2000,03:00,10.0,A,7,10.0,A,7,100,A,7,1021,A,7,290,A,7,2.6,A,7
04/07/2000,04:00,10.0,A,7,9.0,A,7,93,A,7,1021,A,7,290,A,7,5.1,A,7
04/07/2000,05:00,10.0,A,7,9.0,A,7,93,A,7,1021,A,7,300,A,7,3.1,A,7
04/07/2000,06:00,10.0,A,7,9.0,A,7,93,A,7,1022,A,7,290,A,7,2.6,A,7
04/07/2000,07:00,11.0,A,7,9.0,A,7,87,A,7,1022,A,7,240,A,7,2.6,A,7
04/07/2000,08:00,11.0,A,7,9.0,A,7,87,A,7,1022,A,7,210,A,7,2.1,A,7
04/07/2000,09:00,12.0,A,7,9.0,A,7,82,A,7,1022,A,7,260,A,7,2.1,A,7
04/07/2000,10:00,13.0,A,7,9.0,A,7,77,A,7,1022,A,7,230,A,7,3.1,A,7
04/07/2000,11:00,14.0,A,7,9.0,A,7,72,A,7,1022,A,7,240,A,7,2.1,A,7
04/07/2000,12:00,16.0,A,7,9.0,A,7,63,A,7,1021,A,7,260,B,8,2.6,B,8
04/07/2000,13:00,17.0,A,7,9.0,A,7,59,A,7,1021,A,7,280,A,7,3.1,A,7
04/07/2000,14:00,18.0,A,7,9.0,A,7,56,A,7,1020,A,7,270,A,7,3.1,A,7
04/07/2000,15:00,19.0,A,7,10.0,A,7,56,A,7,1019,A,7,300,A,7,4.1,A,7
04/07/2000,16:00,16.0,A,7,10.0,A,7,68,A,7,1019,A,7,290,A,7,7.7,A,7
04/07/2000,17:00,14.0,A,7,9.0,A,7,72,A,7,1019,A,7,290,A,7,7.2,A,7
04/07/2000,18:00,13.0,A,7,10.0,A,7,82,A,7,1019,A,7,310,A,7,3.1,A,7
04/07/2000,19:00,12.0,A,7,10.0,A,7,88,A,7,1019,A,7,290,A,7,5.1,A,7
04/07/2000,20:00,11.0,A,7,9.0,A,7,87,A,7,1020,A,7,300,A,7,5.1,A,7
04/07/2000,21:00,10.0,A,7,8.0,A,7,87,A,7,1021,A,7,310,A,7,5.1,A,7
04/07/2000,22:00,10.0,A,7,8.0,A,7,87,A,7,1021,A,7,290,A,7,4.1,A,7
04/07/2000,23:00,10.0,A,7,8.0,A,7,87,A,7,1021,A,7,300,A,7,4.6,A,7
04/07/2000,24:00,10.0,A,7,8.0,A,7,87,A,7,1021,A,7,300,A,7,3.6,A,7
04/08/2000,01:00,10.0,A,7,8.0,A,7,87,A,7,1021,A,7,310,A,7,3.1,A,7
04/08/2000,02:00,10.0,A,7,8.0,A,7,87,A,7,1021,A,7,300,A,7,3.1,A,7
04/08/2000,03:00,11.0,A,7,8.0,A,7,82,A,7,1021,A,7,280,A,7,4.1,A,7
04/08/2000,04:00,10.0,A,7,8.0,A,7,87,A,7,1021,A,7,280,A,7,3.6,A,7
04/08/2000,05:00,11.0,A,7,8.0,A,7,82,A,7,1021,A,7,250,A,7,4.1,A,7
04/08/2000,06:00,11.0,A,7,8.0,A,7,82,A,7,1021,A,7,260,A,7,3.1,A,7
04/08/2000,07:00,11.0,A,7,8.0,A,7,82,A,7,1021,A,7,280,A,7,5.1,A,7
04/08/2000,08:00,11.0,A,7,8.0,A,7,82,A,7,1022,A,7,280,A,7,4.6,A,7
04/08/2000,09:00,11.0,A,7,8.0,A,7,82,A,7,1022,A,7,280,A,7,3.6,A,7
04/08/2000,10:00,12.0,A,7,8.0,A,7,76,A,7,1022,A,7,230,A,7,3.6,A,7
04/08/2000,11:00,13.0,A,7,8.0,A,7,72,A,7,1022,A,7,260,A,7,4.6,A,7
04/08/2000,12:00,13.0,A,7,8.0,A,7,72,A,7,1022,A,7,270,A,7,6.7,A,7
04/08/2000,13:00,13.0,A,7,9.0,A,7,77,A,7,1021,A,7,270,A,7,7.2,A,7
04/08/2000,14:00,14.0,A,7,9.0,A,7,72,A,7,1021,A,7,270,A,7,7.2,A,7
04/08/2000,15:00,13.0,A,7,8.0,A,7,72,A,7,1021,A,7,280,A,7,7.7,A,7
04/08/2000,16:00,13.0,A,7,9.0,A,7,77,A,7,1020,A,7,270,A,7,7.7,A,7
04/08/2000,17:00,13.0,A,7,8.0,A,7,72,A,7,1020,A,7,270,A,7,6.7,A,7
04/08/2000,18:00,13.0,A,7,8.0,A,7,72,A,7,1020,A,7,280,A,7,7.7,A,7
04/08/2000,19:00,12.0,A,7,8.0,A,7,76,A,7,1020,A,7,280,A,7,7.2,A,7
04/08/2000,20:00,12.0,A,7,8.0,A,7,76,A,7,1020,A,7,270,A,7,6.2,A,7
04/08/2000,21:00,12.0,A,7,8.0,A,7,76,A,7,1021,A,7,270,A,7,7.2,A,7
04/08/2000,22:00,12.0,A,7,8.0,A,7,76,A,7,1021,A,7,280,A,7,6.2,A,7
04/08/2000,23:00,12.0,A,7,8.0,A,7,76,A,7,1021,A,7,280,A,7,7.7,A,7
04/08/2000,24:00,12.0,A,7,8.0,A,7,76,A,7,1021,A,7,280,A,7,7.2,A,7
04/09/2000,01:00,11.0,A,7,7.0,A,7,76,A,7,1020,A,7,290,A,7,5.7,A,7
04/09/2000,02:00,11.0,A,7,8.0,A,7,82,A,7,1020,A,7,270,A,7,4.6,A,7
04/09/2000,03:00,11.0,A,7,8.0,A,7,82,A,7,1021,A,7,270,A,7,6.7,A,7
04/09/2000,04:00,11.0,A,7,7.0,A,7,76,A,7,1020,A,7,280,A,7,6.7,A,7
04/09/2000,05:00,11.0,A,7,7.0,A,7,76,A,7,1021,A,7,280,A,7,6.2,A,7
04/09/2000,06:00,11.0,A,7,7.0,A,7,76,A,7,1021,A,7,270,A,7,4.6,A,7
04/09/2000,07:00,11.0,A,7,7.0,A,7,76,A,7,1021,A,7,280,A,7,5.1,A,7
04/09/2000,08:00,11.0,A,7,7.0,A,7,76,A,7,1021,A,7,280,A,7,4.6,A,7
04/09/2000,09:00,12.0,A,7,7.0,A,7,71,A,7,1021,A,7,280,A,7,3.6,A,7
04/09/2000,10:00,13.0,A,7,7.0,A,7,67,A,7,1022,A,7,280,A,7,3.6,A,7
04/09/2000,11:00,14.0,A,7,8.0,A,7,67,A,7,1022,A,7,260,A,7,5.1,A,7
04/09/2000,12:00,15.0,A,7,8.0,A,7,63,A,7,1021,A,7,260,A,7,5.7,A,7
04/09/2000,13:00,16.0,A,7,8.0,A,7,59,A,7,1021,A,7,260,A,7,5.7,A,7
04/09/2000,14:00,16.0,A,7,8.0,A,7,59,A,7,1020,A,7,260,A,7,6.2,A,7
04/09/2000,15:00,17.0,A,7,8.0,A,7,55,A,7,1019,A,7,270,A,7,7.2,A,7
04/09/2000,16:00,16.0,A,7,8.0,A,7,59,A,7,1019,A,7,270,A,7,7.7,A,7
04/09/2000,17:00,16.0,A,7,8.0,A,7,59,A,7,1019,A,7,280,A,7,8.7,A,7
04/09/2000,18:00,14.0,A,7,8.0,A,7,67,A,7,1019,A,7,290,A,7,6.2,A,7
04/09/2000,19:00,13.0,A,7,8.0,A,7,72,A,7,1019,A,7,280,A,7,7.2,A,7
04/09/2000,20:00,12.0,A,7,8.0,A,7,76,A,7,1019,A,7,280,A,7,5.7,A,7
04/09/2000,21:00,12.0,A,7,7.0,A,7,71,A,7,1020,A,7,270,A,7,5.1,A,7
04/09/2000,22:00,11.0,A,7,7.0,A,7,76,A,7,1020,A,7,280,A,7,6.2,A,7
04/09/2000,23:00,11.0,A,7,7.0,A,7,76,A,7,1020,A,7,280,A,7,4.1,A,7
04/09/2000,24:00,11.0,A,7,7.0,A,7,76,A,7,1020,A,7,280,A,7,3.6,A,7
04/10/2000,01:00,8.0,A,7,6.0,A,7,87,A,7,1019,A,7,70,A,7,1.5,A,7
04/10/2000,02:00,8.0,A,7,7.0,A,7,93,A,7,1019,A,7,0,A,7,0.0,A,7
04/10/2000,03:00,9.0,A,7,7.0,A,7,87,A,7,1019,A,7,270,A,7,4.6,A,7
04/10/2000,04:00,7.0,A,7,6.0,A,7,93,A,7,1019,A,7,10,A,7,2.1,A,7
04/10/2000,05:00,7.0,A,7,6.0,A,7,93,A,7,1019,A,7,60,A,7,1.5,A,7
04/10/2000,06:00,7.0,A,7,6.0,A,7,93,A,7,1019,A,7,50,A,7,1.5,A,7
04/10/2000,07:00,10.0,A,7,8.0,A,7,87,A,7,1020,A,7,70,A,7,1.5,A,7
04/10/2000,08:00,12.0,A,7,8.0,A,7,76,A,7,1020,A,7,240,A,7,3.1,A,7
04/10/2000,09:00,12.0,A,7,8.0,A,7,76,A,7,1020,A,7,260,A,7,2.1,A,7
04/10/2000,10:00,13.0,A,7,8.0,A,7,72,A,7,1020,A,7,240,A,7,2.1,A,7
04/10/2000,11:00,14.0,A,7,8.0,A,7,67,A,7,1019,A,7,240,A,7,3.1,A,7
04/10/2000,12:00,16.0,A,7,9.0,A,7,63,A,7,1019,A,7,280,A,7,4.6,A,7
04/10/2000,13:00,17.0,A,7,9.0,A,7,59,A,7,1019,A,7,280,A,7,6.7,A,7
04/10/2000,14:00,17.0,A,7,9.0,A,7,59,A,7,1018,A,7,280,A,7,7.2,A,7
04/10/2000,15:00,16.0,A,7,9.0,A,7,63,A,7,1018,A,7,270,A,7,5.1,A,7
04/10/2000,16:00,16.0,A,7,9.0,A,7,63,A,7,1018,A,7,290,A,7,5.7,A,7
04/10/2000,17:00,14.0,A,7,9.0,A,7,72,A,7,1017,A,7,300,A,7,5.7,A,7
04/10/2000,18:00,13.0,A,7,9.0,A,7,77,A,7,1017,A,7,280,A,7,4.6,A,7
04/10/2000,19:00,13.0,A,7,9.0,A,7,77,A,7,1017,A,7,280,A,7,5.1,A,7
04/10/2000,20:00,12.0,A,7,9.0,A,7,82,A,7,1018,A,7,270,A,7,6.7,A,7
04/10/2000,21:00,12.0,A,7,9.0,A,7,82,A,7,1018,A,7,280,A,7,4.6,A,7
04/10/2000,22:00,11.0,A,7,9.0,A,7,87,A,7,1018,A,7,280,A,7,3.6,A,7
04/10/2000,23:00,11.0,A,7,9.0,A,7,87,A,7,1019,A,7,290,A,7,5.1,A,7
04/10/2000,24:00,12.0,A,7,9.0,A,7,82,A,7,1019,A,7,270,A,7,3.1,A,7
04/11/2000,01:00,11.0,A,7,9.0,A,7,87,A,7,1019,A,7,0,A,7,0.0,A,7
04/11/2000,02:00,11.0,A,7,10.0,A,7,94,A,7,1018,A,7,310,A,7,2.1,A,7
04/11/2000,03:00,11.0,A,7,9.0,A,7,87,A,7,1018,A,7,300,A,7,2.6,A,7
04/11/2000,04:00,11.0,A,7,9.0,A,7,87,A,7,1018,A,7,0,A,7,0.0,A,7
04/11/2000,05:00,11.0,A,7,9.0,A,7,87,A,7,1018,A,7,0,A,7,0.0,A,7
04/11/2000,06:00,11.0,A,7,9.0,A,7,87,A,7,1018,A,7,0,A,7,0.0,A,7
04/11/2000,07:00,12.0,A,7,10.0,A,7,88,A,7,1019,A,7,0,A,7,0.0,A,7
04/11/2000,08:00,13.0,A,7,11.0,A,7,88,A,7,1019,A,7,150,A,7,3.1,A,7
04/11/2000,09:00,14.0,A,7,11.0,A,7,82,A,7,1019,A,7,190,A,7,2.1,A,7
04/11/2000,10:00,14.0,A,7,11.0,A,7,82,A,7,1019,A,7,230,A,7,3.6,A,7
04/11/2000,11:00,16.0,A,7,11.0,A,7,72,A,7,1019,A,7,270,A,7,3.1,A,7
04/11/2000,12:00,18.0,A,7,11.0,A,7,64,A,7,1018,A,7,300,A,7,6.2,A,7
04/11/2000,13:00,16.0,A,7,11.0,A,7,72,A,7,1018,A,7,300,A,7,7.2,A,7
04/11/2000,14:00,19.0,A,7,11.0,A,7,60,A,7,1017,A,7,310,A,7,5.1,A,7
04/11/2000,15:00,20.0,A,7,9.0,A,7,49,A,7,1016,A,7,300,A,7,6.2,A,7
04/11/2000,16:00,21.0,A,7,11.0,A,7,53,A,7,1016,A,7,310,A,7,5.1,A,7
04/11/2000,17:00,20.0,A,7,7.0,A,7,43,A,7,1016,A,7,310,A,7,4.1,A,7
04/11/2000,18:00,18.0,A,7,9.0,A,7,56,A,7,1016,A,7,310,A,7,3.6,A,7
04/11/2000,19:00,14.0,A,7,10.0,A,7,77,A,7,1017,A,7,300,A,7,6.7,A,7
04/11/2000,20:00,14.4,B,8,9.5,B,8,72,A,7,1017,B,8,300,B,8,4.9,B,8
04/11/2000,21:00,15.0,A,7,9.0,A,7,67,A,7,1018,A,7,300,A,7,3.1,A,7
04/11/2000,22:00,15.0,A,7,7.0,A,7,59,A,7,1018,A,7,300,A,7,2.6,A,7
04/11/2000,23:00,13.0,A,7,9.0,A,7,77,A,7,1019,A,7,330,A,7,2.1,A,7
